CaseID,Opened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Street,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source,Media URL
12034559,02/03/2020 05:52:00 PM,02/03/2020 08:58:00 PM,02/03/2020 08:58:00 PM,Closed,Case is Invalid - pic. does not match with the location,311 Supervisor Queue,Rec and Park Requests,Park - Neighborhood_Services_Area,Trash_Dumping,"Upper Noe Playground, , SAN FRANCISCO, CA, 94131",Upper Noe Playground,8,Noe Valley,INGLESIDE,37.743785544334,-122.427044659967,"(37.74378554, -122.42704466)",Mobile/Open311,http://mobile311.sfgov.org/reports/12034559/photos
12044545,02/05/2020 06:43:00 PM,03/04/2020 02:42:54 PM,03/04/2020 02:42:54 PM,Closed,Case Resolved,RPD GGP Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,"GGP Alvord Lake, , SAN FRANCISCO, CA, 94122",GGP Alvord Lake,1,Golden Gate Park,PARK,37.769115372193,-122.454408851361,"(37.76911537, -122.45440885)",Mobile/Open311,http://mobile311.sfgov.org/reports/12044545/photos
12060964,02/09/2020 01:45:00 PM,03/04/2020 02:46:31 PM,03/04/2020 02:46:31 PM,Closed,Case Resolved,RPD GGP Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,Intersection of STANYAN ST and FELL ST,STANYAN ST,5,Panhandle,PARK,37.771139172872,-122.454288946579,"(37.77113917, -122.45428895)",Mobile/Open311,http://mobile311.sfgov.org/reports/12060964/photos
12061129,02/09/2020 02:24:00 PM,03/02/2020 07:30:31 AM,03/02/2020 07:30:31 AM,Closed,Case Resolved - The work was performed under work order #SMY-218442. The issue noted in the service request has been addressed.?Please open a new service request if you require further assistance.,RPD TMA Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,Intersection of JOHN F KENNEDY DR and MIDDLE EAST DR,JOHN F KENNEDY DR,5,Golden Gate Park,PARK,37.771307561189,-122.45918161646,"(37.77130756, -122.45918162)",Mobile/Open311,http://mobile311.sfgov.org/reports/12061129/photos
12061137,02/09/2020 02:25:00 PM,02/12/2020 05:51:33 AM,02/12/2020 05:51:33 AM,Closed,"Case Resolved
Cleared",RPD GGP Queue,Rec and Park Requests,Park - UrbanForestry,Broken_Limb,"Golden Gate Park, , SAN FRANCISCO, CA, 94122",Golden Gate Park,1,Golden Gate Park,RICHMOND,37.769058227539,-122.480949401855,"(37.76905823, -122.4809494)",Phone,
12117156,02/21/2020 02:28:00 PM,02/22/2020 01:50:00 PM,02/22/2020 01:50:00 PM,Closed,Case is a Duplicate,DPW Ops Queue,Rec and Park Requests,Park - Neighborhood_Services_Area,Trash_Dumping,Intersection of 17TH ST and ORD ST,17TH ST,8,Eureka Valley,PARK,37.762140738813,-122.439962010945,"(37.76214074, -122.43996201)",Mobile/Open311,http://mobile311.sfgov.org/reports/12117156/photos
12051746,02/07/2020 09:50:00 AM,,02/07/2020 03:05:42 PM,Open,N/A,RPD Park Service Area 4 Queue,Rec and Park Requests,Park - UrbanForestry,Other,"1700 GREAT HWY, SAN FRANCISCO, CA, 94122",GREAT HWY,4,Outer Sunset,TARAVAL,37.754550933838,-122.508499145508,"(37.75455093, -122.50849915)",Phone,
12052187,02/07/2020 11:00:41 AM,02/07/2020 05:07:00 PM,02/07/2020 05:07:00 PM,Closed,Comment Noted - Park Rangers advised several  off leash dog owners  for park regulations,RPD NSA Queue,Rec and Park Requests,Park - Park_Patrol,Park_Rules_Violation,"Golden Gate Heights Park, , SAN FRANCISCO, CA, 94116",Golden Gate Heights Park,7,Golden Gate Heights,TARAVAL,37.750017740062,-122.469438740781,"(37.75001774, -122.46943874)",Mobile/Open311,http://mobile311.sfgov.org/reports/12052187/photos
12118080,02/21/2020 05:11:00 PM,03/04/2020 02:56:19 PM,03/04/2020 02:56:19 PM,Closed,Case Resolved,RPD GGP Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,"GGP Panhandle, , SAN FRANCISCO, CA, 94117",GGP Panhandle,5,Panhandle,PARK,37.77285,-122.443205,"(37.77285, -122.443205)",Mobile/Open311,http://mobile311.sfgov.org/reports/12118080/photos
12120077,02/22/2020 11:21:00 AM,,02/24/2020 10:15:02 AM,Open,N/A,DPT Meter_Bike Queue,Rec and Park Requests,Park - Park_Patrol,Other,"Patricia's Green in Hayes Valley, , SAN FRANCISCO, CA, 94102",Patricia's Green in Hayes Valley,5,Hayes Valley,NORTHERN,37.776476,-122.4227997,"(37.776476, -122.4227997)",Mobile/Open311,http://mobile311.sfgov.org/reports/12120077/photos
12122232,02/22/2020 09:57:00 PM,03/05/2020 08:03:40 AM,03/05/2020 08:03:40 AM,Closed,"Case Resolved
The broken soccer goal has been repaired at this location.",RPD Park Service Area 4 Queue,Rec and Park Requests,Park - Structural_Maintenance,Recreation_Equipment,"South Sunset Playground, , SAN FRANCISCO, CA, 94116",South Sunset Playground,4,Parkside,TARAVAL,37.7365835,-122.498156,"(37.7365835, -122.498156)",Web,http://mobile311.sfgov.org/reports/12122232/photos
12122847,02/23/2020 08:35:00 AM,02/24/2020 01:08:00 PM,02/24/2020 01:08:00 PM,Closed,Case Resolved,RPD GGP Queue,Rec and Park Requests,Park - Park_Patrol,Park_Rules_Violation,"GGP Conservatory of Flowers, , SAN FRANCISCO, CA, 94122",GGP Conservatory of Flowers,1,Golden Gate Park,PARK,37.772575378418,-122.460205078125,"(37.77257538, -122.46020508)",Phone,
12123816,02/23/2020 12:12:00 PM,03/05/2020 08:30:47 AM,03/05/2020 08:30:47 AM,Closed,Case Resolved - The work was performed under work order #SMY-218471. The issue noted in the service request has been addressed.?Please open a new service request if you require further assistance.,RPD TMA Queue,Rec and Park Requests,Park - Structural_Maintenance,Recreation_Equipment,"Louis Sutter Playground, , SAN FRANCISCO, CA, 94134",Louis Sutter Playground,10,McLaren Park,BAYVIEW,37.7226759,-122.4126719,"(37.7226759, -122.4126719)",Mobile/Open311,http://mobile311.sfgov.org/reports/12123816/photos
12130044,02/24/2020 04:32:00 PM,03/02/2020 03:36:55 PM,03/02/2020 03:36:55 PM,Closed,Case Resolved,RPD Park Service Area 1 Queue,Rec and Park Requests,Park - Structural_Maintenance,Plumbing,"Mountain Lake Park, SAN FRANCISCO, CA, 94118",11TH AVE,2,Presidio Terrace,RICHMOND,37.787242889404,-122.469047546387,"(37.78724289, -122.46904755)",Phone,
12141299,02/26/2020 05:57:00 PM,03/02/2020 03:38:27 PM,03/02/2020 03:38:27 PM,Closed,"Case Resolved
Tree was mostly dead and decaying from a beetle infestation. Removal was necessary for the safety of the public and children.",RPD Park Service Area 1 Queue,Rec and Park Requests,Park - UrbanForestry,Other,"Angelo J. Rossi Playground, 2 WILLARD ST NORTH, SAN FRANCISCO, CA, 94118",WILLARD ST NORTH,1,Lone Mountain,RICHMOND,37.7787325,-122.4572683,"(37.7787325, -122.4572683)",Web,
12141307,02/26/2020 06:01:00 PM,03/17/2020 09:30:03 AM,03/17/2020 09:30:03 AM,Closed,Case Resolved - The work was performed under work order #IPM-4670. The issue noted in the service request has been addressed.?Please open a new service request if you require further assistance.,RPD TMA Queue,Rec and Park Requests,Park - Park_Patrol,Other,"Ferry Park, , SAN FRANCISCO, CA, 94111",Ferry Park,3,Financial District,CENTRAL,37.795744071933,-122.397453664032,"(37.79574407, -122.39745366)",Web,
12141421,02/26/2020 06:36:00 PM,,03/02/2020 08:16:34 AM,Open,N/A,RPD TMA Queue,Rec and Park Requests,Park - Park_Patrol,Other,"Washington Square, , SAN FRANCISCO, CA, 94133",Washington Square,3,North Beach,CENTRAL,37.80032833,-122.410675,"(37.80032833, -122.410675)",Mobile/Open311,http://mobile311.sfgov.org/reports/12141421/photos
12147566,02/28/2020 12:07:00 AM,,03/02/2020 03:47:10 PM,Open,N/A,RPD Capital Queue,Rec and Park Requests,Park - Structural_Maintenance,Fencing_Iron_Work,"Interior Greenbelt, , SAN FRANCISCO, CA, 94131",Interior Greenbelt,7,Parnassus Heights,PARK,37.758544921875,-122.453201293945,"(37.75854492, -122.45320129)",Phone,
12150020,02/28/2020 12:10:00 PM,03/02/2020 07:41:19 AM,03/02/2020 07:41:19 AM,Closed,"Case Resolved
Trees were removed by tree crew! Not stolen",RPD Park Service Area 4 Queue,Rec and Park Requests,Park - Park_Patrol,Other,"1 HARDING RD, SAN FRANCISCO, CA, 94132",HARDING RD,7,Lakeshore,TARAVAL,37.727624164814,-122.501864226041,"(37.72762416, -122.50186423)",Mobile/Open311,http://mobile311.sfgov.org/reports/12150020/photos
12150026,02/28/2020 12:11:00 PM,03/02/2020 02:06:00 PM,03/02/2020 02:06:00 PM,Closed,"Case Resolved
The downed sign has been removed from this location.",RPD Park Service Area 4 Queue,Rec and Park Requests,Park - Neighborhood_Services_Area,Signage,"1 HARDING RD, SAN FRANCISCO, CA, 94132",HARDING RD,7,Lakeshore,TARAVAL,37.726913683783,-122.502208356374,"(37.72691368, -122.50220836)",Mobile/Open311,http://mobile311.sfgov.org/reports/12150026/photos
12150211,02/28/2020 12:40:00 PM,03/02/2020 02:05:25 PM,03/02/2020 02:05:25 PM,Closed,"Case Resolved
The scooter has been removed from this location.",RPD Park Service Area 4 Queue,Rec and Park Requests,Park - Park_Patrol,Other,Intersection of HARDING RD and END (000 BLOCK OF),HARDING RD,7,Lakeshore,TARAVAL,37.727822720228,-122.493493927778,"(37.72782272, -122.49349393)",Mobile/Open311,http://mobile311.sfgov.org/reports/12150211/photos
12151591,02/28/2020 04:01:00 PM,03/02/2020 08:17:05 AM,03/02/2020 08:17:05 AM,Closed,"Unable to Locate. If the problem still exists, please submit a new request with more details regarding the location of the issue.",RPD Park Service Area 1 Queue,Rec and Park Requests,Park - Park_Patrol,Other,"60 WALTER U LUM PL, SAN FRANCISCO, CA, 94108",WALTER U LUM PL,3,Chinatown,CENTRAL,37.795143309084,-122.405809527377,"(37.79514331, -122.40580953)",Mobile/Open311,http://mobile311.sfgov.org/reports/12151591/photos
12151810,02/28/2020 04:42:00 PM,03/02/2020 02:04:44 PM,03/02/2020 02:04:44 PM,Closed,"Case Resolved
Those restrooms are only open during permitted events on the athletic fields.",RPD Park Service Area 4 Queue,Rec and Park Requests,Park - Neighborhood_Services_Area,Signage,"West Sunset Playground, , SAN FRANCISCO, CA, 94116",West Sunset Playground,4,Outer Sunset,TARAVAL,37.748996734619,-122.498008728027,"(37.74899673, -122.49800873)",Phone,
12153426,02/29/2020 08:30:00 AM,03/02/2020 04:00:00 PM,03/02/2020 04:00:00 PM,Closed,Case is a Duplicate,RPD Park Patrol Queue,Rec and Park Requests,Park - Park_Patrol,Park_Rules_Violation,"Potrero del Sol, , SAN FRANCISCO, CA, 94110",Potrero del Sol,10,Potrero Hill,MISSION,37.7507371,-122.40469381,"(37.7507371, -122.40469381)",Mobile/Open311,http://mobile311.sfgov.org/reports/12153426/photos
12154394,02/29/2020 12:08:00 PM,03/02/2020 07:28:39 AM,03/02/2020 07:28:39 AM,Closed,"Case Resolved
The restroom has been cleaned at this location.",RPD Park Service Area 4 Queue,Rec and Park Requests,Park - Park_Patrol,Other,Intersection of SLOAT BLVD and GREAT HWY,SLOAT BLVD,7,Lakeshore,TARAVAL,37.74153,-122.506941666667,"(37.74153, -122.50694167)",Mobile/Open311,http://mobile311.sfgov.org/reports/12154394/photos
12154916,02/29/2020 02:11:00 PM,03/02/2020 10:50:21 AM,03/02/2020 10:50:21 AM,Closed,"Case Resolved
Gardener cleaned sign",RPD Park Service Area 5 Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,"70 ELK ST, SAN FRANCISCO, CA, 94131",ELK ST,8,Glen Park,INGLESIDE,37.73623333,-122.43973667,"(37.73623333, -122.43973667)",Mobile/Open311,http://mobile311.sfgov.org/reports/12154916/photos
12089290,02/15/2020 01:54:00 PM,02/25/2020 04:01:59 PM,02/25/2020 04:01:59 PM,Closed,"Case Resolved
Cleaned",RPD GGP Queue,Rec and Park Requests,Park - Structural_Maintenance,Restroom,Intersection of LINCOLN WAY and 46TH AVE,LINCOLN WAY,1,Outer Sunset,TARAVAL,37.764167785645,-122.506195068359,"(37.76416779, -122.50619507)",Phone,
12092309,02/16/2020 02:19:34 PM,02/17/2020 08:04:00 AM,02/17/2020 08:04:00 AM,Closed,"Case is a Duplicate - Per RPD park staff, this is property of the Presidio, not RPD.  Presidio Trust has been advised of graffiti removal request.",RPD NSA Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,"Mountain Lake Park, SAN FRANCISCO, CA, 94118",11TH AVE,2,Presidio Terrace,RICHMOND,37.78781167,-122.468475,"(37.78781167, -122.468475)",Mobile/Open311,http://mobile311.sfgov.org/reports/12092309/photos
12092441,02/16/2020 02:54:00 PM,02/18/2020 07:16:48 AM,02/18/2020 07:16:48 AM,Closed,Case Resolved - Issue addressed by staff.,RPD Park Service Area 1 Queue,Rec and Park Requests,Park - Neighborhood_Services_Area,Trash_Dumping,"Alta Plaza Park, , SAN FRANCISCO, CA, 94115",Alta Plaza Park,2,Pacific Heights,NORTHERN,37.790951210998,-122.43843487822,"(37.79095121, -122.43843488)",Mobile/Open311,http://mobile311.sfgov.org/reports/12092441/photos
12092750,02/16/2020 04:20:00 PM,,02/17/2020 01:49:00 PM,Open,N/A,RPD Park Patrol Queue,Rec and Park Requests,Park - Park_Patrol,Other,"691 CHURCH ST, SAN FRANCISCO, CA, 94114",CHURCH ST,8,Mission Dolores,MISSION,37.761136227633,-122.428107131747,"(37.76113623, -122.42810713)",Mobile/Open311,http://mobile311.sfgov.org/reports/12092750/photos
12092845,02/16/2020 04:52:49 PM,02/17/2020 08:30:00 AM,02/17/2020 08:30:00 AM,Closed,Cancelled - This issue has been reported to the wrong agency.  Please report street parking issues directly to the SF MTA / Department of Parking and Traffic by calling 415-553-1200.  This is not an issue for the SF Recreation and Parks Department to resolve.,RPD NSA Queue,Rec and Park Requests,Park - Park_Patrol,Park_Rules_Violation,"Hyde and Vallejo Mini Park, , SAN FRANCISCO, CA, 94109",Hyde and Vallejo Mini Park,3,Russian Hill,CENTRAL,37.797882080078,-122.421790698719,"(37.79788208, -122.4217907)",Mobile/Open311,http://mobile311.sfgov.org/reports/12092845/photos
12093009,02/16/2020 05:35:00 PM,03/06/2020 05:25:32 PM,03/06/2020 05:25:32 PM,Closed,"Case Resolved
Fixed",RPD Park Service Area 1 Queue,Rec and Park Requests,Park - Structural_Maintenance,Recreation_Equipment,"GGP 9th Ave Fulton Playground, , SAN FRANCISCO, CA, 94122",GGP 9th Ave Fulton Playground,1,Golden Gate Park,RICHMOND,37.773013442906,-122.467078574157,"(37.77301344, -122.46707857)",Mobile/Open311,http://mobile311.sfgov.org/reports/12093009/photos
12093479,02/16/2020 09:56:00 PM,02/17/2020 07:55:00 AM,02/17/2020 07:55:00 AM,Closed,"Cancelled - This was originally reported last night and RPD can take no action at this time.  It is best to call RPD directly, and at the time the issue is happening, to report issues in the park.",RPD Park Patrol Queue,Rec and Park Requests,Park - Park_Patrol,Park_Rules_Violation,"Noe Valley Courts, , SAN FRANCISCO, CA, 94114",Noe Valley Courts,8,Upper Market,MISSION,37.751244899143,-122.438840700214,"(37.7512449, -122.4388407)",Mobile/Open311,
12094215,02/17/2020 08:45:00 AM,03/05/2020 02:24:00 PM,03/05/2020 02:24:00 PM,Closed,Case Resolved,DPW Ops Queue,Rec and Park Requests,Park - Neighborhood_Services_Area,Horticultural_Bushes_Plants,Intersection of 25TH ST and PENNSYLVANIA AVE,25TH ST,10,Potrero Hill,BAYVIEW,37.752459,-122.392703,"(37.752459, -122.392703)",Mobile/Open311,http://mobile311.sfgov.org/reports/12094215/photos
12094651,02/17/2020 10:13:00 AM,02/25/2020 07:02:51 AM,02/25/2020 07:02:51 AM,Closed,"Case Resolved
This is a problem that our custodians and gardeners are dealing on a daily basis",RPD Park Service Area 2 Queue,Rec and Park Requests,Park - Neighborhood_Services_Area,Trash_Dumping,"Jefferson Square, , SAN FRANCISCO, CA, 94102",Jefferson Square,6,Cathedral Hill,NORTHERN,37.782196270938,-122.424966504321,"(37.78219627, -122.4249665)",Mobile/Open311,
12095645,02/17/2020 01:01:00 PM,02/17/2020 01:15:00 PM,02/17/2020 01:15:00 PM,Closed,Unable to Locate - Park patrol dispatched and responded; did not find anything unsual inside the restrooms.  UTL/GOA,RPD Park Patrol Queue,Rec and Park Requests,Park - Park_Patrol,Other,"GGP Panhandle, , SAN FRANCISCO, CA, 94117",GGP Panhandle,5,Panhandle,PARK,37.77224922,-122.44733859,"(37.77224922, -122.44733859)",Mobile/Open311,
12096134,02/17/2020 02:44:13 PM,02/17/2020 03:29:00 PM,02/17/2020 03:29:00 PM,Closed,"Case Resolved - Ranger dispatched to scene, Fire put out",RPD NSA Queue,Rec and Park Requests,Park - Park_Patrol,Park_Rules_Violation,Intersection of 25TH AVE and MARTIN LUTHER KING JR DR,25TH AVE,1,Golden Gate Park,RICHMOND,37.7667708,-122.4824013,"(37.7667708, -122.4824013)",Mobile/Open311,http://mobile311.sfgov.org/reports/12096134/photos
12096303,02/17/2020 03:14:00 PM,,02/17/2020 03:16:58 PM,Open,N/A,RPD Park Service Area 6 Queue,Rec and Park Requests,Park - UrbanForestry,Other,"Potrero del Sol, , SAN FRANCISCO, CA, 94110",Potrero del Sol,10,Potrero Hill,MISSION,37.75093406,-122.40508106,"(37.75093406, -122.40508106)",Mobile/Open311,http://mobile311.sfgov.org/reports/12096303/photos
12096286,02/17/2020 03:12:00 PM,03/13/2020 09:04:42 AM,03/13/2020 09:04:42 AM,Closed,Case Resolved,RPD Park Service Area 6 Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,"Potrero del Sol, , SAN FRANCISCO, CA, 94110",Potrero del Sol,10,Potrero Hill,MISSION,37.75086673,-122.40517862,"(37.75086673, -122.40517862)",Mobile/Open311,http://mobile311.sfgov.org/reports/12096286/photos
12096759,02/17/2020 04:46:00 PM,03/04/2020 02:51:54 PM,03/04/2020 02:51:54 PM,Closed,Case Resolved,RPD GGP Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,Intersection of JOHN F KENNEDY DR and MIDDLE EAST DR,JOHN F KENNEDY DR,5,Golden Gate Park,PARK,37.771317317674,-122.45915429342,"(37.77131732, -122.45915429)",Mobile/Open311,http://mobile311.sfgov.org/reports/12096759/photos
12096768,02/17/2020 04:47:00 PM,03/09/2020 12:00:14 PM,03/09/2020 12:00:14 PM,Closed,Case Resolved - The work was performed under work order #SMY-218914. The issue noted in the service request has been addressed.?Please open a new service request if you require further assistance.,RPD TMA Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,Intersection of JOHN F KENNEDY DR and MIDDLE EAST DR,JOHN F KENNEDY DR,5,Golden Gate Park,PARK,37.771296543104,-122.45940567937,"(37.77129654, -122.45940568)",Mobile/Open311,http://mobile311.sfgov.org/reports/12096768/photos
12096781,02/17/2020 04:50:00 PM,,02/17/2020 07:33:13 PM,Open,N/A,RPD GGP Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,"GGP 6th Ave Skate Area, , SAN FRANCISCO, CA, 94122",GGP 6th Ave Skate Area,1,Golden Gate Park,RICHMOND,37.772641335649,-122.464240612576,"(37.77264134, -122.46424061)",Mobile/Open311,http://mobile311.sfgov.org/reports/12096781/photos
12096970,02/17/2020 05:34:00 PM,03/10/2020 07:08:20 AM,03/10/2020 07:08:20 AM,Closed,"Case Resolved
Branches removed",RPD GGP Queue,Rec and Park Requests,Park - Neighborhood_Services_Area,Horticultural_Bushes_Plants,Intersection of TRANSVERSE DR and MARTIN LUTHER KING JR DR,TRANSVERSE DR,1,Golden Gate Park,RICHMOND,37.765541223101,-122.477717870977,"(37.76554122, -122.47771787)",Mobile/Open311,http://mobile311.sfgov.org/reports/12096970/photos
12070396,02/11/2020 12:27:00 PM,02/19/2020 08:00:46 AM,02/19/2020 08:00:46 AM,Closed,Case Resolved - The work was performed under work order #SMY-217945. The issue noted in the service request has been addressed.?Please open a new service request if you require further assistance.,RPD TMA Queue,Rec and Park Requests,Park - Park_Patrol,Lock_Out_Restroom,"John McLaren Park, , SAN FRANCISCO, CA, 94134",John McLaren Park,10,McLaren Park,INGLESIDE,37.718082427979,-122.419075012207,"(37.71808243, -122.41907501)",Phone,
12075489,02/12/2020 12:23:00 PM,02/19/2020 01:26:45 PM,02/19/2020 01:26:45 PM,Closed,"Case Resolved
A tree has already been planted to replace this tree.",RPD Park Service Area 6 Queue,Rec and Park Requests,Park - Neighborhood_Services_Area,Horticultural_Bushes_Plants,"Potrero del Sol, , SAN FRANCISCO, CA, 94110",Potrero del Sol,10,Potrero Hill,MISSION,37.75072013,-122.40470152,"(37.75072013, -122.40470152)",Mobile/Open311,http://mobile311.sfgov.org/reports/12075489/photos
12075525,02/12/2020 12:29:00 PM,02/19/2020 02:10:38 PM,02/19/2020 02:10:38 PM,Closed,Case Resolved,RPD Park Service Area 6 Queue,Rec and Park Requests,Park - Park_Patrol,Other,"Duboce Park, , SAN FRANCISCO, CA, 94117",Duboce Park,8,Duboce Triangle,PARK,37.7695521,-122.4331919,"(37.7695521, -122.4331919)",Web,http://mobile311.sfgov.org/reports/12075525/photos
12080834,02/13/2020 01:21:00 PM,02/19/2020 02:07:32 PM,02/19/2020 02:07:32 PM,Closed,"Unable to Locate. If the problem still exists, please submit a new request with more details regarding the location of the issue.",RPD Park Service Area 6 Queue,Rec and Park Requests,Park - Structural_Maintenance,Graffiti,"James Rolph Jr. Playground, , SAN FRANCISCO, CA, 94110",James Rolph Jr. Playground,9,Mission,MISSION,37.74981694,-122.40617573,"(37.74981694, -122.40617573)",Mobile/Open311,http://mobile311.sfgov.org/reports/12080834/photos
